id,ln_x1,x1,x3,x4,x6,x2,T,ln_y,y,x5,S
1726,3.463879985,31.94066571,0,1,1,11,1,8.010743849,3013.157612,10,1
1727,3.248226701,25.74464646,0,1,1,15,1,8.044685057,3117.183215,13,1
1728,2.848268027,17.25786579,0,0,1,13,1,7.986221757,2940.167282,13,1
1729,3.237707607,25.47525547,1,1,0,14,1,8.594957233,5404.337943,12,1
1730,3.387926195,29.60449463,1,1,1,9,1,6.413912795,610.276904,8,0
1731,3.169340686,23.79179293,1,1,0,9,1,8.082078115,3235.950933,12,1
1732,3.714697958,41.04618755,1,1,1,12,1,9.144256188,9360.520601,9,1
1733,3.772292092,43.47960996,1,1,0,14,1,7.885623916,2658.783366,18,1
1734,3.40255846,30.04086015,1,1,1,9,1,7.475646971,1764.542926,9,1
1735,3.05552422,21.23231302,0,1,1,15,1,8.010623807,3012.795931,20,1
1736,3.678251342,39.57712666,0,1,1,18,1,8.446303108,4657.821406,20,1
1737,3.243537594,25.62420965,0,1,0,9,1,7.743023585,2305.432528,12,1
1738,3.251024739,25.81678183,0,1,1,7,1,7.966423867,2882.530596,3,1
1739,3.544732044,34.63040469,0,1,1,11,1,6.68217674,798.0543793,15,1
1740,3.207156188,24.70871925,0,0,0,17,1,8.383009788,4372.148383,20,0
1741,3.411594678,30.31354607,0,1,1,10,1,8.415834455,4518.044088,10,1
1742,3.268707525,26.27735457,1,0,0,13,1,7.910751445,2726.438465,15,1
1743,3.617685112,37.2512355,1,0,1,13,1,7.651909575,2104.660762,17,1
1744,3.246108229,25.69016486,1,1,1,14,1,8.327975216,4138.030444,16,1
1745,3.246872021,25.70979431,1,0,1,10,1,8.037127782,3093.714594,12,1
1746,3.211433467,24.81463169,0,1,1,15,1,8.289668608,3982.514201,14,1
1747,3.503314896,33.22540838,0,1,0,15,0,7.665743829,2133.979508,15,0
1748,3.86448469,47.67869677,1,1,0,18,0,7.25821538,1419.720613,20,1
1749,3.233336445,25.36414202,1,1,1,17,1,8.141478938,3433.992776,20,1
1750,3.565430378,35.35466602,1,1,0,6,1,7.961856266,2869.394371,11,0
1751,3.3031649,27.19858365,0,1,0,13,1,8.480081267,4817.841412,12,1
1752,3.173445246,23.88964845,1,0,1,14,1,7.574990825,1948.842383,19,1
1753,3.827339269,45.94014114,1,1,1,9,1,9.265021641,10562.03916,12,0
1754,3.329231804,27.91688781,0,1,1,13,1,8.317607634,4095.3507,20,1
1755,3.986243039,53.85218827,1,1,1,18,1,8.733450328,6207.107762,17,1
1756,3.293903466,26.94784864,0,1,0,12,1,8.858696014,7035.302827,14,1
1757,3.697099011,40.33013721,0,0,0,13,1,7.542480921,1886.504492,19,1
1758,3.833207665,46.21052863,1,0,1,6,1,7.840613903,2541.764753,7,1
1759,4.142216219,62.9421606,1,0,1,10,1,7.912363565,2730.837357,15,1
1760,3.250708457,25.80861774,0,1,1,14,1,8.415803538,4517.904407,17,1
1761,3.522921757,33.88328269,1,0,0,13,1,8.094803256,3277.391977,12,1
1762,3.780747334,43.84879919,0,0,1,14,1,8.983921316,7973.838832,15,1
1763,3.349499989,28.48848553,1,1,1,14,1,7.428733896,1683.674517,17,1
1764,3.678456039,39.58522882,1,1,1,16,1,8.128359806,3389.235998,20,1
1765,3.370804649,29.10193449,0,0,1,11,1,7.563208697,1926.015609,15,1
1766,3.159998284,23.57055549,1,1,1,7,1,7.625730138,2050.276903,9,1
1767,2.828848532,16.9259599,1,1,0,13,1,8.530476508,5066.859656,12,1
1768,3.654391872,38.64401345,0,1,1,7,1,8.12645294,3382.779339,13,1
1769,3.397427865,29.88712738,0,1,0,17,1,8.397288469,4435.024723,19,1
1770,4.015363229,55.44343039,1,1,1,7,1,8.272360976,3914.179375,5,1
1771,3.165086627,23.69079622,1,0,1,10,1,7.145890289,1268.880493,10,1
1772,3.353456114,28.60141277,0,1,1,16,1,8.547771802,5155.254689,19,1
1773,3.742199688,42.19069453,1,0,1,13,1,7.395125228,1628.028785,17,1
1774,3.421697377,30.62134692,0,1,1,16,1,8.191472808,3610.03522,17,0
1775,3.646417975,38.33709538,1,0,1,15,1,7.512559461,1830.893652,19,1
1776,3.905835146,49.69156231,1,1,1,14,1,8.560674886,5222.204377,12,1
1777,4.153044677,63.62743068,0,1,1,13,1,8.211516861,3683.12502,11,1
1778,3.515416133,33.62991954,1,0,1,9,1,8.632501556,5611.097182,10,1
1779,3.248571366,25.75352128,0,1,1,12,0,7.466435395,1748.363339,10,1
1780,3.174615497,23.91762171,1,1,1,9,1,7.861730873,2596.009853,11,1
1781,3.336040169,28.10760469,0,0,1,13,1,7.248228871,1405.61312,19,1
1782,3.372047089,29.13811435,0,1,1,12,1,8.847734594,6958.607027,17,1
1783,3.136700733,23.02776665,1,1,1,10,1,9.115429794,9094.542558,16,1
1784,3.679337899,39.62015286,0,1,0,13,0,7.628344494,2055.64407,17,1
1785,3.927168737,50.76305046,0,1,0,13,1,8.999598175,8099.828564,13,1
1786,3.367010412,28.99172407,1,0,1,13,1,8.214421912,3693.840244,19,1
1787,3.18789996,24.2374743,0,1,1,5,0,6.549927979,699.193815,8,1
1788,3.117830876,22.59731009,1,0,0,14,1,7.924410437,2763.934361,17,1
1789,3.731045484,41.72270577,0,1,0,13,1,7.891917991,2675.570723,9,1
1790,3.509456787,33.43010317,0,1,1,15,1,9.300606452,10944.6546,18,1
1791,2.928543575,18.70037495,1,1,1,14,1,8.262431649,3875.506522,11,0
1792,3.462873447,31.90853238,0,1,0,10,0,7.604976201,2008.164101,12,1
1793,3.500098513,33.11871443,1,0,1,10,1,7.794942403,2428.289558,15,1
1794,3.246866497,25.70965228,0,1,1,10,1,7.886240601,2660.423504,15,1
1795,3.133599989,22.95647401,0,0,1,12,1,6.752599404,856.281694,12,1
1796,3.364104202,28.90759033,1,1,0,15,1,9.794300965,17931.26228,17,1
1797,3.289304021,26.82418808,1,1,0,12,1,8.111530765,3332.675671,11,1
1798,3.297685884,27.04996968,1,1,0,9,1,8.210238856,3678.420972,8,1
1799,2.809093043,16.59486056,0,1,1,13,1,8.690926119,5948.688888,16,1
1800,3.455200129,31.66462504,1,0,1,11,1,7.047602256,1150.097794,15,1
1801,3.784606877,44.01836253,1,1,1,15,1,8.530795059,5068.473967,20,1
1802,3.846908738,46.84801967,0,1,0,8,1,8.45760802,4710.776428,10,1
1803,4.122305746,61.70134599,1,0,1,12,1,7.638487413,2076.6004,7,1
1804,3.579586991,35.85872781,0,1,1,17,1,8.92388038,7509.171208,15,1
1805,3.184398851,24.15276464,0,0,1,12,1,7.59647632,1991.167282,14,0
1806,3.650702671,38.50171058,1,1,0,16,1,7.249567886,1407.496518,20,1
1807,3.829953507,46.0603967,1,1,1,13,1,8.484370802,4838.5521,12,1
1808,4.065951449,58.320371,1,1,1,12,1,8.746394453,6287.975599,12,1
1809,3.74337605,42.24035527,0,0,0,14,0,6.419157278,613.4858985,12,0
1810,3.925473143,50.67704986,0,0,0,16,1,8.924076802,7510.646318,19,1
1811,3.631750971,37.77890849,1,1,1,13,1,8.851138669,6982.335017,12,1
1812,3.116749517,22.57288749,1,0,1,14,1,7.800245911,2441.202222,17,0
1813,3.241588038,25.57430249,0,0,1,10,1,7.421463131,1671.477309,13,1
1814,4.066095762,58.32878802,0,1,0,14,1,9.751608188,17181.83824,19,1
1815,3.711226194,40.90393194,0,0,1,7,1,7.388831258,1617.8142,9,1
1816,3.299683842,27.10406841,0,0,0,13,1,8.456821275,4707.071706,20,1
1817,3.288285697,26.79688629,1,1,1,7,1,7.384992875,1611.616312,7,0
1818,3.223784426,25.1230167,0,0,1,13,1,7.824821962,2501.940631,15,1
1819,3.544541988,34.62382357,0,1,0,11,1,8.855156367,7010.444354,12,1
1820,3.424994792,30.72248484,1,1,0,20,1,8.269801577,3904.174239,20,1
1821,3.217469314,24.96486194,0,0,1,14,1,8.199019887,3637.383512,15,1
1822,3.864259706,47.66797104,1,0,0,16,1,7.702674829,2214.262851,20,1
1823,3.50556993,33.30041735,0,1,1,14,1,9.064124154,8639.708766,15,1
1824,3.72734951,41.56878437,0,0,1,13,1,7.865466949,2605.726883,17,0
1825,3.38598119,29.54696969,1,1,1,14,1,8.051569721,3138.718017,20,1
1826,3.552484614,34.89992269,0,1,0,7,1,7.963615628,2874.44712,8,1
1827,3.810056993,45.15301219,1,0,0,14,1,8.204795238,3658.451457,20,1
1828,3.702717199,40.55735717,0,1,1,7,1,7.467799959,1750.750723,6,1
1829,3.782384373,43.92064017,1,0,1,13,1,8.070771642,3199.569799,17,1
1830,2.952010978,19.14441404,0,0,0,9,0,7.216403759,1361.583663,10,1
1831,3.553161314,34.92354747,1,0,0,17,1,8.259901317,3865.712602,16,1
1832,3.442457641,31.26369879,1,1,1,7,1,8.354066942,4247.419676,7,0
1833,3.304940387,27.24691727,1,1,1,14,1,8.826457679,6812.113334,17,1
1834,3.331791098,27.98842684,1,0,1,7,0,7.150475521,1274.711964,7,1
1835,4.002729738,54.74739228,0,0,0,13,0,7.926162382,2768.780868,17,1
1836,3.62916038,37.68116548,0,1,1,17,1,7.99965488,2979.929376,17,1
1837,3.456618014,31.7095537,1,0,1,18,1,7.440401544,1703.434087,20,1
1838,3.781707714,43.89093091,0,0,1,10,1,7.897582199,2690.768714,10,1
1839,3.336350975,28.11634206,0,1,0,12,0,7.331146016,1527.130886,14,1
1840,3.541655109,34.52401293,1,1,1,17,1,8.869055181,7108.561495,18,1
1841,3.934058694,51.11401338,0,0,0,5,0,7.863345351,2600.204438,8,1
1842,3.400211574,29.97044035,0,1,1,13,1,8.062517941,3173.270189,12,1
1843,3.260253118,26.05613159,0,1,0,14,1,8.546082688,5146.554229,18,1
1844,3.335512176,28.09276799,1,1,0,9,0,7.278691054,1449.090003,11,0
1845,3.184761139,24.16151646,1,1,1,13,1,8.181169482,3573.030812,13,1
1846,3.575798747,35.72314319,0,0,0,11,1,7.538137895,1878.32912,14,1
1847,3.598358556,36.53820978,1,1,0,13,1,7.7921461,2421.50881,17,1
1848,3.75670172,42.8070034,0,1,1,14,0,7.076198627,1183.46118,17,1
1849,4.040528681,56.85639378,1,1,1,13,1,8.916295513,7452.430597,11,0
1850,3.921572244,50.47974888,1,0,1,14,1,7.869176493,2615.410891,17,1
1851,3.124762462,22.75448939,1,0,1,13,1,8.064782206,3180.463457,18,1
1852,4.099732656,60.32415816,1,1,1,13,1,8.404725133,4468.129452,12,1
1853,3.541783546,34.52844739,0,1,0,4,1,7.999368365,2979.075703,5,1
1854,3.383999269,29.48846792,1,0,1,12,1,8.092605212,3270.196035,16,1
1855,4.056690707,57.78277421,0,1,0,10,1,7.102118609,1214.537481,10,1
1856,3.628656615,37.66218781,1,1,1,14,1,7.909728729,2723.651517,13,1
1857,4.019237042,55.65862442,1,1,1,14,1,8.73648706,6225.985738,20,1
1858,3.486942898,32.68587076,1,0,1,13,1,7.228745704,1378.492381,13,1
1859,3.280674258,26.59369766,0,0,1,13,1,8.223532283,3727.646256,16,1
1860,2.910210777,18.36066817,1,1,1,15,1,7.056481729,1160.35553,20,1
1861,3.838059595,46.43528369,0,1,1,11,1,8.600941986,5436.778549,15,1
1862,3.233574683,25.37018545,1,1,0,12,1,7.795589447,2429.861276,9,0
1863,3.761407778,43.00893041,0,0,1,12,1,7.377265181,1599.210231,16,1
1864,3.53596807,34.32823076,0,1,1,13,1,7.972209648,2899.256628,14,1
1865,3.641730483,38.15781109,0,1,1,14,1,7.73737578,2292.448593,15,1
1866,3.879991973,48.42382637,0,1,1,9,1,8.747987401,6297.999997,13,1
1867,3.354405086,28.6285676,0,1,0,13,1,8.573240446,5288.238309,20,0
1868,3.361539924,28.8335582,1,0,1,12,1,8.008336393,3005.912294,12,1
1869,3.430472499,30.89123537,1,1,1,13,1,8.521020948,5019.17546,14,1
1870,3.818106132,45.51792169,0,1,0,10,0,7.732655024,2281.652007,14,1
1871,3.357564289,28.71915405,0,0,1,9,1,7.686537467,2178.81726,12,1
1872,3.447346916,31.41692988,0,1,0,12,1,8.261871462,3873.336123,10,1
1873,3.73889735,42.05159639,0,1,0,10,0,6.617102066,747.7749517,14,1
1874,3.733623595,41.83041033,0,0,1,14,1,8.585178867,5351.749883,12,1
1875,3.73904077,42.05762787,0,0,1,18,1,8.319907739,4104.78128,20,1
1876,3.514715472,33.60636461,0,1,1,8,1,7.718156145,2248.809277,7,1
1877,3.72878388,41.62845219,0,0,1,13,1,7.782014722,2397.099448,10,1
1878,3.585797921,36.08213693,0,1,0,9,1,7.932414385,2786.145517,5,1
1879,3.310155489,27.38938388,1,1,0,13,1,7.36239099,1575.599305,16,1
1880,4.041315344,56.90113819,1,0,1,15,1,7.895203328,2684.375331,13,1
1881,2.941096708,18.93660285,1,1,1,8,1,6.385281476,593.0516388,11,1
1882,3.753658514,42.6769309,0,1,0,6,0,7.229926679,1380.121308,6,1
1883,3.602500305,36.68985568,0,0,0,9,1,8.298029036,4015.949298,11,1
1884,3.506833282,33.34251408,0,0,1,18,1,8.226231582,3737.721882,19,1
1885,3.316580003,27.56591383,0,1,1,9,1,8.661594721,5776.739607,15,1
1886,3.421841968,30.6257748,0,1,1,11,1,8.177595653,3560.284203,14,1
1887,4.041701094,56.92309205,0,1,1,13,1,7.971239277,2896.444637,9,1
1888,3.47090022,32.16568561,0,0,1,16,1,8.018283845,3035.962678,20,1
1889,3.38465399,29.50778096,0,1,1,14,0,7.245284646,1401.480766,11,1
1890,3.236491357,25.44429002,0,0,1,13,1,7.685364982,2176.264125,17,1
1891,3.351326443,28.54056599,0,1,1,14,1,8.692583978,5958.559155,16,1
1892,3.474712264,32.28853662,0,1,1,13,1,8.191767737,3611.100084,13,1
1893,3.09268338,22.03613002,0,0,1,17,1,8.23777442,3781.115762,20,1
1894,3.842809345,46.65636432,1,0,1,13,1,8.248399774,3821.505654,20,1
1895,3.529348111,34.10172983,1,0,1,13,1,8.085317927,3246.451807,15,1
1896,3.939506309,51.39322264,1,1,1,11,1,8.003734444,2992.11102,19,1
1897,3.797130756,44.57310971,1,0,1,13,1,7.619880531,2038.318599,16,1
1898,3.924316025,50.61844448,1,0,0,13,1,7.456491524,1731.063993,16,1
1899,3.099230669,22.18088028,1,1,0,18,1,8.349347949,4227.42335,16,1
1900,3.673875092,39.40430568,0,0,0,14,1,7.479771744,1771.836298,18,0
1901,3.391453636,29.70910712,0,0,1,9,1,8.336152857,4172.008515,8,1
1902,3.485944265,32.65324588,0,1,1,14,1,8.586659734,5359.680981,17,1
1903,3.320156759,27.6646869,0,1,0,11,1,9.255175371,10458.55279,8,1
1904,3.564531348,35.32289538,1,1,0,12,1,7.922684398,2759.167818,11,1
1905,3.528089446,34.05883416,1,1,1,11,1,8.851929291,6987.857585,7,1
1906,2.864049675,17.53238383,0,0,1,9,1,7.332231733,1528.789818,8,1
1907,3.755732927,42.76555234,0,0,0,10,1,7.948199146,2830.47309,9,1
1908,3.546312372,34.68517533,0,1,0,11,0,8.361251396,4278.044948,15,1
1909,3.208441508,24.74049829,0,1,0,12,1,8.795526227,6604.630196,8,1
1910,3.169571649,23.79728859,0,1,1,9,0,8.34518,4209.840332,16,1
1911,3.292926534,26.92153526,1,1,1,14,1,6.892424629,984.786266,19,1
1912,3.024909523,20.59214152,1,1,0,16,1,8.271414506,3910.476473,19,1
1913,3.54132982,34.51278448,0,1,0,13,0,9.098043209,8937.786198,20,0
1914,3.950703186,51.97189993,1,0,1,12,1,8.210633734,3679.873787,19,1
1915,3.557864476,35.08818542,0,1,1,19,1,8.260493411,3868.002145,20,1
1916,3.65814642,38.789377,0,1,0,20,1,8.180714902,3571.406954,18,1
1917,3.055038113,21.22199434,1,1,1,8,1,7.797973969,2435.662248,12,1
1918,3.038239783,20.86847784,1,1,0,13,1,8.156922389,3487.437098,12,1
1919,3.231070134,25.30672407,1,1,0,13,1,8.364310186,4291.150622,12,1
1920,3.716320994,41.11286107,1,0,1,17,1,7.404639373,1643.592005,19,1
1921,3.234649417,25.39746629,1,0,1,4,1,6.730295832,837.3949571,9,1
1922,3.667579558,39.15701377,0,1,0,8,0,7.457226766,1732.337213,5,1
1923,3.434378749,31.01214024,0,0,0,13,1,7.555859196,1911.912245,18,1
1924,3.615087045,37.15457989,1,1,0,9,1,8.603186606,5448.995756,9,1
1925,3.188263967,24.24629851,0,0,1,5,1,9.08578907,8828.929662,5,1
1926,3.215302325,24.91082195,1,1,1,10,1,7.393410196,1625.239058,9,1
1927,3.468751714,32.09665162,1,0,1,12,1,8.643907449,5675.463139,15,1
1928,3.437386669,31.10556273,1,1,1,6,1,7.112031787,1226.637281,6,1
1929,2.963380941,19.36332749,0,0,0,13,1,8.411977193,4500.650376,10,1
1930,3.661125326,38.90509918,0,1,1,12,1,9.350208359,11501.21958,16,1
1931,2.915091179,18.45049462,1,1,1,13,1,8.009326919,3008.891203,18,1
1932,3.375429662,29.23684303,0,1,1,8,1,8.184266193,3584.112609,13,1
1933,3.516538901,33.66769934,1,0,1,11,1,7.931528348,2783.677985,13,1
1934,3.289400084,26.82676503,0,0,1,13,1,8.016346863,3030.087765,16,1
1935,3.07884829,21.73335746,1,1,1,17,1,7.852968946,2573.363162,20,0
1936,3.380352821,29.38113556,1,0,1,6,1,7.131866222,1251.209825,8,1
1937,3.46687346,32.03642255,1,1,0,15,1,8.026479025,3060.945166,17,0
1938,3.222776465,25.09770643,1,1,0,8,1,7.740478244,2299.571877,12,1
1939,3.0928271,22.03929728,0,0,0,15,0,7.726825712,2268.390236,15,1
1940,3.141618655,23.14129434,0,1,0,15,1,8.542304748,5127.14754,20,1
1941,3.341453666,28.26017773,0,1,0,16,1,8.223063192,3725.898063,13,1
1942,3.364211934,28.91070478,0,1,1,14,1,8.2083072,3671.32239,14,1
1943,3.925845558,50.69592628,0,1,1,13,1,8.106174907,3314.874046,6,1
1944,3.114295657,22.51756467,1,1,1,9,1,7.305325922,1488.204921,11,1
1945,3.614344682,37.12700795,1,0,1,12,1,7.21158898,1355.043696,8,1
1946,3.37475942,29.21725384,0,1,0,15,1,8.591535371,5385.876648,20,1
1947,3.527858426,34.05096682,1,0,1,13,1,7.371607828,1590.188478,12,1
1948,3.300924639,27.13771992,1,0,0,16,1,8.296088707,4008.164588,16,1
1949,3.740848217,42.13371354,1,1,1,13,1,7.657306233,2116.0496,16,1
1950,2.989075206,19.86730084,1,0,1,13,1,7.757553313,2339.174371,13,1
1951,3.546172122,34.68031108,0,1,1,10,1,7.434279041,1693.036668,13,1
1952,3.50782265,33.37551843,1,1,0,7,1,8.237700187,3780.835088,4,1
1953,3.816759014,45.45664496,1,0,1,14,1,7.999930692,2980.75139,18,1
1954,3.432659866,30.95887979,1,1,1,13,0,6.556515047,703.8146545,15,1
1955,3.648978917,38.43540026,0,0,1,15,1,7.914114702,2735.623617,15,1
1956,3.619890186,37.33346787,0,0,0,14,1,7.976202541,2910.856194,11,1
1957,3.305926175,27.27379019,0,1,0,14,1,7.602066059,2002.328553,20,1
1958,3.474871171,32.29366789,1,0,1,10,1,8.119198913,3358.329352,13,1
1959,3.45991364,31.81422892,0,1,1,11,1,7.498232383,1804.849311,10,1
1960,3.835881157,46.33423741,1,0,0,18,1,8.162045745,3505.350326,20,1
1961,3.571766292,35.57938125,1,1,0,5,0,7.142661949,1264.79072,5,1
1962,3.587180665,36.13206379,1,1,1,14,1,8.270555313,3907.118062,18,1
1963,4.203080426,66.89207004,0,1,1,16,1,8.655497092,5741.622371,17,1
1964,3.624889434,37.52057442,0,0,1,13,1,8.471816682,4778.188037,17,1
1965,3.608744323,36.91966454,1,0,0,13,1,8.217930868,3706.824532,18,1
1966,3.659504788,38.84210302,0,1,1,12,1,9.028102518,8334.030884,19,1
1967,3.964412672,52.68931436,0,1,1,13,1,8.920099979,7480.837122,16,1
1968,3.78844649,44.1877009,0,1,1,13,1,7.939454531,2805.829598,16,1
1969,3.601530854,36.65430389,0,1,0,17,1,8.071970208,3203.406995,20,1
1970,3.316714099,27.56961054,1,1,0,7,1,8.224874446,3732.652723,8,1
1971,3.607115615,36.85958212,1,0,0,13,1,6.585090191,724.2163623,10,0
1972,3.542452604,34.55155664,1,0,1,14,1,8.340130751,4188.637374,17,1
1973,2.949112597,19.08900657,0,1,1,8,1,7.790037792,2416.408902,13,1
1974,3.037690686,20.85702217,1,1,1,16,1,7.716344431,2244.738766,14,1
1975,2.961685141,19.33051897,1,1,1,12,0,7.815697659,2479.215996,18,1
1976,3.924354473,50.62039066,1,1,1,9,1,8.589497181,5374.910389,8,0
1977,3.685501368,39.86510451,0,1,1,14,1,8.65347532,5730.025846,16,1
1978,2.794863384,16.36039351,0,1,1,13,1,8.347752745,4220.68512,16,1
1979,3.640109476,38.09600709,0,1,0,13,1,8.080931401,3232.242347,18,0
1980,3.519149581,33.75570977,0,1,1,11,1,8.63730128,5638.093639,20,1
1981,3.423121867,30.6649978,0,0,1,7,1,7.237975448,1391.274411,10,1
1982,3.276643389,26.4867177,1,0,1,7,1,7.50694965,1820.651441,5,1
1983,3.119292417,22.63036112,0,1,0,13,1,8.281509427,3950.152349,18,1
1984,3.758788402,42.89642128,1,1,0,16,0,7.392340324,1623.50119,19,0
1985,3.326919598,27.85241281,0,0,0,17,1,8.25166878,3834.01862,16,1
1986,3.460319796,31.82715307,0,1,1,13,1,8.2520892,3835.630855,16,1
1987,3.67604843,39.49003771,0,1,1,7,1,7.832044859,2520.07731,2,1
1988,3.660500083,38.88078163,0,0,1,19,1,8.637055004,5636.70528,20,1
1989,3.381977019,29.42889512,0,1,1,12,1,7.432417499,1689.887941,10,1
1990,3.337817175,28.15759646,1,1,1,10,1,8.112323857,3335.319838,13,1
1991,3.577835275,35.79596847,0,1,0,13,1,7.952783305,2843.478213,15,1
1992,3.146516372,23.25491184,0,1,1,16,1,7.997724464,2974.182422,16,1
1993,3.591841544,36.30086403,0,1,1,12,1,7.936437676,2797.377571,13,1
1994,3.552044369,34.88456155,0,0,1,17,0,8.148547607,3458.352531,16,1
1995,3.57517342,35.70081152,0,0,1,13,1,7.221215144,1368.150551,16,1
1996,3.416622785,30.46634968,1,0,0,16,1,7.774792693,2379.84989,20,1
1997,2.98257928,19.73866258,1,1,1,11,1,8.237670623,3780.723312,16,1
1998,2.897988517,18.13762512,0,1,1,14,1,9.181207649,9712.875439,16,1
1999,3.112457501,22.4762119,0,1,1,14,1,8.315278114,4085.821605,15,1
2000,3.609751469,36.95686673,0,0,0,13,1,8.465156646,4746.47087,17,1
